sale_id,product_id,customer_id,sale_price,quantity,sale_date,total_revenue,sentiment_score,review_date
1001,P101,C_001,150.0,2,2023-01-15,300.0,4.5,2023-01-16
1021,P101,C_056,250.5,5,2023-02-03,1252.5,4.6,2023-03-10
1030,P103,C_018,75.0,1,2023-10-02,75.0,1.4,2023-03-31
1046,P105,C_027,75.0,1,2023-03-02,75.0,1.2,2023-01-14
1055,P102,C_071,30.0,2,2023-01-13,60.0,4.1,2023-01-14
1056,P104,C_056,30.0,4,2023-03-01,120.0,2.6,2023-03-12
1066,P105,C_080,150.0,1,2023-02-10,150.0,1.5,2023-03-27
1073,P103,C_061,75.0,1,,75.0,2.8,2023-02-08
1088,P101,C_056,75.0,1,2023-02-01,75.0,4.6,2023-03-10
1089,P101,C_056,120.0,4,2023-03-21,480.0,4.6,2023-03-10
1091,P102,C_053,30.0,1,2023-01-02,30.0,3.3,2023-03-29
1103,P103,C_096,30.0,3,2023-02-21,90.0,4.1,2023-01-07
1112,P104,C_089,150.0,4,2023-02-23,600.0,3.8,2023-01-03
1121,P102,C_046,30.0,1,2023-02-06,30.0,4.4,2023-01-06
1125,P104,C_064,150.0,2,,300.0,4.1,2023-02-26
1148,P103,C_089,120.0,4,2023-01-03,480.0,2.4,2023-02-08
1159,P103,C_069,250.5,3,2023-02-02,751.5,4.0,2023-02-18
1164,P105,C_027,250.5,1,2023-01-07,250.5,1.2,2023-01-14
1172,P103,C_086,30.0,3,2023-03-14,90.0,2.0,2023-03-02
1187,P102,C_071,120.0,1,,120.0,4.1,2023-01-14
1192,P101,C_051,250.5,3,,751.5,1.7000000000000002,2023-02-03
1205,P102,C_068,120.0,4,,480.0,2.8,2023-03-04
1206,P105,C_080,30.0,4,2023-02-11,120.0,1.5,2023-03-27
1207,P102,C_084,30.0,2,2023-02-22,60.0,2.2,2023-03-21
1209,P102,C_074,150.0,2,2023-03-06,300.0,2.9,2023-02-26
1219,P102,C_032,75.0,1,,75.0,2.8,2023-02-23
1222,P101,C_070,250.5,1,2023-03-11,250.5,2.9,2023-01-02
1238,P103,C_079,150.0,4,2023-02-17,600.0,3.0,2023-02-11
1239,P103,C_085,30.0,1,2023-02-17,30.0,1.3,2023-03-22
1240,P102,C_071,150.0,5,,750.0,4.1,2023-01-14
1253,P102,C_053,75.0,5,2023-01-01,375.0,3.3,2023-03-29
1258,P104,C_057,120.0,5,,600.0,2.4,2023-02-11
1275,P104,C_039,150.0,3,,450.0,1.8,2023-01-05
1282,P104,C_069,250.5,2,,501.0,1.3,2023-03-02
1296,P101,C_062,150.0,3,2023-01-22,450.0,1.6,2023-01-04
1301,P105,C_035,250.5,3,2023-03-24,751.5,3.5,2023-03-04
1304,P104,C_070,120.0,5,2023-02-27,600.0,1.1,2023-02-26
1307,P103,C_046,120.0,1,2023-02-15,120.0,1.7000000000000002,2023-01-18
1314,P102,C_016,75.0,1,,75.0,2.5,2023-02-07
1331,P103,C_068,75.0,5,,375.0,4.6,2023-02-01
1338,P101,C_064,150.0,4,2023-06-03,600.0,2.3,2023-03-16
1339,P102,C_060,150.0,3,2023-01-29,450.0,3.7,2023-02-15
1347,P105,C_084,75.0,1,,75.0,1.4,2023-02-26
1355,P103,C_080,250.5,1,2023-01-23,250.5,2.9,2023-01-30
1358,P101,C_051,250.5,5,2023-02-20,1252.5,1.7000000000000002,2023-02-03
1362,P103,C_034,30.0,1,2023-05-03,30.0,2.2,2023-03-24
1369,P104,C_057,120.0,1,2023-03-28,120.0,2.4,2023-02-11
1402,P101,C_051,75.0,4,,300.0,1.7000000000000002,2023-02-03
1404,P104,C_089,30.0,2,,60.0,3.8,2023-01-03
1408,P103,C_017,150.0,3,2023-03-05,450.0,1.5,2023-01-22
1411,P101,C_062,150.0,5,2023-03-13,750.0,1.6,2023-01-04
1422,P101,C_064,120.0,3,2023-03-30,360.0,2.3,2023-03-16
1423,P101,C_087,30.0,3,2023-03-25,90.0,1.2,2023-03-24
1433,P103,C_089,30.0,2,2023-01-02,60.0,2.4,2023-02-08
1452,P105,C_070,250.5,2,,501.0,3.0,2023-02-11
1458,P102,C_068,250.5,3,2023-02-08,751.5,2.8,2023-03-04
1468,P102,C_084,120.0,2,,240.0,2.2,2023-03-21
1472,P101,C_082,30.0,1,2023-02-09,30.0,3.2,2023-01-16
1475,P105,C_018,150.0,4,2023-05-01,600.0,3.8,2023-01-27
1477,P103,C_059,30.0,4,2023-02-18,120.0,1.5,2023-01-17
1482,P102,C_046,75.0,1,2023-01-15,75.0,4.4,2023-01-06
1483,P104,C_089,150.0,2,2023-01-27,300.0,3.8,2023-01-03
1484,P101,C_087,150.0,4,2023-03-18,600.0,1.2,2023-03-24
1495,P101,C_082,30.0,4,2023-03-13,120.0,3.2,2023-01-16
1496,P102,C_060,75.0,3,,225.0,3.7,2023-02-15
1501,P101,C_038,75.0,1,2023-01-16,75.0,1.9,2023-03-13
1510,P102,C_074,120.0,1,,120.0,2.9,2023-02-26
1519,P103,C_079,250.5,1,2023-03-06,250.5,3.0,2023-02-11
1522,P103,C_061,150.0,3,,450.0,2.8,2023-02-08
1534,P103,C_017,150.0,4,2023-01-30,600.0,1.5,2023-01-22
1540,P102,C_060,250.5,3,2023-01-14,751.5,3.7,2023-02-15
1557,P104,C_057,150.0,5,2023-01-26,750.0,2.4,2023-02-11
1560,P104,C_097,30.0,2,,60.0,4.3,2023-03-19
1564,P103,C_079,120.0,1,2023-01-11,120.0,3.0,2023-02-11
1568,P103,C_039,120.0,1,2023-03-08,120.0,4.6,2023-03-26
1572,P104,C_021,150.0,1,,150.0,4.2,2023-03-20
1583,P103,C_036,30.0,1,2023-02-03,30.0,3.8,2023-03-09
1587,P105,C_086,150.0,1,,150.0,4.2,2023-02-28
1593,P105,C_017,250.5,1,2023-03-04,250.5,2.5,2023-03-02
1594,P102,C_060,120.0,5,,600.0,3.7,2023-02-15
1597,P103,C_015,250.5,2,2023-10-03,501.0,4.5,2023-01-13
1600,P103,C_080,150.0,1,2023-02-26,150.0,2.9,2023-01-30
1602,P103,C_015,30.0,3,2023-02-14,90.0,4.5,2023-01-13
1617,P105,C_027,120.0,4,2023-02-13,480.0,1.2,2023-01-14
1630,P105,C_083,150.0,5,2023-03-25,750.0,2.0,2023-03-11
1642,P102,C_071,150.0,1,2023-03-17,150.0,4.1,2023-01-14
1645,P104,C_062,150.0,1,2023-03-10,150.0,4.4,2023-03-10
1657,P104,C_069,120.0,3,2023-08-01,360.0,1.3,2023-03-02
1661,P104,C_057,30.0,2,2023-01-23,60.0,2.4,2023-02-11
1666,P103,C_052,150.0,5,2023-02-28,750.0,4.4,2023-03-03
1667,P103,C_036,250.5,5,2023-02-08,1252.5,3.8,2023-03-09
1675,P104,C_021,120.0,1,2023-03-06,120.0,4.2,2023-03-20
1680,P102,C_068,30.0,3,2023-02-22,90.0,2.8,2023-03-04
1682,P103,C_026,150.0,2,,300.0,3.6,2023-03-28
1691,P103,C_026,150.0,4,2023-01-07,600.0,3.6,2023-03-28
1694,P102,C_046,250.5,4,2023-01-20,1002.0,4.4,2023-01-06
1713,P104,C_086,150.0,3,2023-08-02,450.0,2.6,2023-01-21
1722,P103,C_068,150.0,3,2023-01-27,450.0,4.6,2023-02-01
1749,P102,C_016,30.0,1,,30.0,2.5,2023-02-07
1752,P103,C_046,120.0,4,2023-01-02,480.0,1.7000000000000002,2023-01-18
1753,P105,C_086,120.0,4,,480.0,4.2,2023-02-28
1761,P103,C_046,30.0,1,2023-03-29,30.0,1.7000000000000002,2023-01-18
1765,P103,C_018,120.0,2,2023-09-01,240.0,1.4,2023-03-31
1771,P102,C_071,120.0,5,,600.0,4.1,2023-01-14
1779,P102,C_070,250.5,1,2023-03-08,250.5,1.6,2023-01-15
1782,P103,C_098,150.0,4,2023-09-01,600.0,3.0,2023-03-26
1783,P103,C_092,250.5,3,2023-02-03,751.5,3.3,2023-03-11
1788,P105,C_035,250.5,1,2023-01-29,250.5,3.5,2023-03-04
1803,P104,C_062,30.0,4,2023-02-19,120.0,4.4,2023-03-10
1809,P105,C_087,120.0,3,2023-02-25,360.0,2.8,2023-01-17
1811,P104,C_013,75.0,2,2023-01-17,150.0,4.2,2023-01-15
1814,P101,C_087,150.0,1,2023-01-14,150.0,1.2,2023-03-24
1832,P103,C_034,150.0,4,,600.0,2.2,2023-03-24
1835,P101,C_064,120.0,4,2023-03-14,480.0,2.3,2023-03-16
1840,P105,C_083,75.0,1,2023-02-13,75.0,2.0,2023-03-11
1847,P102,C_021,30.0,4,,120.0,1.7000000000000002,2023-01-14
1854,P103,C_068,150.0,1,2023-03-26,150.0,4.6,2023-02-01
1858,P103,C_089,75.0,2,,150.0,2.4,2023-02-08
1867,P103,C_068,75.0,2,2023-02-22,150.0,4.6,2023-02-01
1870,P103,C_098,250.5,1,2023-01-17,250.5,3.0,2023-03-26
1872,P101,C_056,120.0,4,2023-03-16,480.0,4.6,2023-03-10
1876,P103,C_098,250.5,2,2023-01-08,501.0,3.0,2023-03-26
1881,P105,C_017,150.0,1,2023-02-02,150.0,2.5,2023-03-02
1883,P103,C_086,120.0,1,2023-03-19,120.0,2.0,2023-03-02
1888,P102,C_016,75.0,3,2023-03-18,225.0,2.5,2023-02-07
1907,P104,C_066,250.5,1,2023-02-19,250.5,4.8,2023-03-27
1914,P103,C_012,120.0,5,2023-01-19,600.0,2.4,2023-03-23
1918,P102,C_089,250.5,2,2023-01-15,501.0,2.5,2023-03-11
1919,P105,C_017,120.0,4,2023-03-24,480.0,2.5,2023-03-02
1933,P103,C_080,120.0,4,2023-03-25,480.0,2.9,2023-01-30
1934,P103,C_061,75.0,5,2023-02-07,375.0,2.8,2023-02-08
1943,P103,C_085,120.0,5,,600.0,1.3,2023-03-22
1944,P104,C_057,120.0,1,2023-01-10,120.0,2.4,2023-02-11
1945,P103,C_059,75.0,5,,375.0,1.5,2023-01-17
1954,P103,C_034,120.0,4,2023-03-18,480.0,2.2,2023-03-24
1962,P102,C_071,120.0,5,2023-01-05,600.0,4.1,2023-01-14
1963,P105,C_026,150.0,4,2023-03-26,600.0,2.5,2023-01-21
1964,P105,C_080,150.0,1,,150.0,1.5,2023-03-27
1968,P102,C_021,250.5,5,2023-11-03,1252.5,1.7000000000000002,2023-01-14
1970,P105,C_026,120.0,1,2023-02-18,120.0,2.5,2023-01-21
1983,P104,C_062,120.0,1,2023-08-03,120.0,4.4,2023-03-10
1984,P105,C_018,75.0,1,2023-05-03,75.0,3.8,2023-01-27
1986,P101,C_087,120.0,5,2023-03-31,600.0,1.2,2023-03-24
1989,P104,C_062,120.0,2,2023-03-08,240.0,4.4,2023-03-10
1992,P104,C_062,120.0,1,2023-02-03,120.0,4.4,2023-03-10
